,CaseID,Event,Date,timestamp,type,sensor
26,3,1161,03.10.21,1633243123.985281,PresenceSensor,Door1_Bedroom
27,3,1162,03.10.21,1633243130.435028,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
28,3,1393,03.10.21,1633245527.518289,PresenceSensor,Door1_Bedroom
29,3,1394,03.10.21,1633245534.553823,PresenceSensor,Door2_Bathroom
30,3,1396,03.10.21,1633245956.76093,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
31,3,1544,03.10.21,1633246444.417784,FloorSensor,T10_Bed
32,3,1545,03.10.21,1633246450.867532,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
33,4,1661,04.10.21,1633329000.0,FloorSensor,T10_Bed
34,4,1662,04.10.21,1633329001.5,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
35,4,1707,04.10.21,1633329149.328427,PresenceSensor,Door2_Bathroom
36,4,1709,04.10.21,1633329395.949747,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
37,4,1710,04.10.21,1633329399.985281,PresenceSensor,Door1_Bedroom
38,4,1711,04.10.21,1633329406.435028,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
39,4,1985,04.10.21,1633332221.518289,PresenceSensor,Door1_Bedroom
40,4,1986,04.10.21,1633332228.553823,PresenceSensor,Door2_Bathroom
41,4,1988,04.10.21,1633332689.76093,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
42,4,2127,04.10.21,1633333150.417784,FloorSensor,T10_Bed
43,4,2128,04.10.21,1633333156.867532,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
44,5,2214,05.10.21,1633415400.0,FloorSensor,T10_Bed
45,5,2215,05.10.21,1633415401.5,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
46,5,2288,05.10.21,1633415647.328427,PresenceSensor,Door2_Bathroom
47,5,2290,05.10.21,1633415952.949747,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
48,5,2291,05.10.21,1633415956.985281,PresenceSensor,Door1_Bedroom
49,5,2292,05.10.21,1633415963.435028,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
50,5,2582,05.10.21,1633418993.518289,PresenceSensor,Door1_Bedroom
51,5,2583,05.10.21,1633419000.553823,PresenceSensor,Door2_Bathroom
52,5,2585,05.10.21,1633419442.76093,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
53,5,2751,05.10.21,1633419990.417784,FloorSensor,T10_Bed
54,5,2752,05.10.21,1633419996.867532,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
55,6,2859,06.10.21,1633501800.0,FloorSensor,T10_Bed
56,6,2860,06.10.21,1633501801.5,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
57,6,2900,06.10.21,1633501933.328427,PresenceSensor,Door2_Bathroom
58,6,2902,06.10.21,1633502306.949747,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
59,6,2903,06.10.21,1633502310.985281,PresenceSensor,Door1_Bedroom
60,6,2904,06.10.21,1633502317.435028,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
61,6,3172,06.10.21,1633505116.518289,PresenceSensor,Door1_Bedroom
62,6,3173,06.10.21,1633505123.553823,PresenceSensor,Door2_Bathroom
63,6,3175,06.10.21,1633505633.76093,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
64,6,3324,06.10.21,1633506126.417784,FloorSensor,T10_Bed
65,6,3325,06.10.21,1633506132.867532,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
66,7,3441,07.10.21,1633588200.0,FloorSensor,T10_Bed
67,7,3442,07.10.21,1633588201.5,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
68,7,3503,07.10.21,1633588403.328427,PresenceSensor,Door2_Bathroom
69,7,3505,07.10.21,1633588792.949747,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
70,7,3506,07.10.21,1633588796.985281,PresenceSensor,Door1_Bedroom
71,7,3507,07.10.21,1633588803.435028,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
72,7,3755,07.10.21,1633591307.518289,PresenceSensor,Door1_Bedroom
73,7,3756,07.10.21,1633591314.553823,PresenceSensor,Door2_Bathroom
74,7,3758,07.10.21,1633591705.76093,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
75,7,3932,07.10.21,1633592281.417784,FloorSensor,T10_Bed
76,7,3933,07.10.21,1633592287.867532,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
77,8,4046,08.10.21,1633674600.0,FloorSensor,T10_Bed
78,8,4047,08.10.21,1633674601.5,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
79,8,4087,08.10.21,1633674736.328427,PresenceSensor,Door2_Bathroom
80,8,4089,08.10.21,1633675121.949747,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
81,8,4090,08.10.21,1633675125.985281,PresenceSensor,Door1_Bedroom
82,8,4091,08.10.21,1633675132.435028,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
83,8,4354,08.10.21,1633677876.518289,PresenceSensor,Door1_Bedroom
84,8,4355,08.10.21,1633677883.553823,PresenceSensor,Door2_Bathroom
85,8,4357,08.10.21,1633678417.76093,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
86,8,4508,08.10.21,1633678915.417784,FloorSensor,T10_Bed
87,8,4509,08.10.21,1633678921.867532,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
88,9,4649,09.10.21,1633761000.0,FloorSensor,T10_Bed
89,9,4650,09.10.21,1633761001.5,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
90,9,4732,09.10.21,1633761273.328427,PresenceSensor,Door2_Bathroom
91,9,4734,09.10.21,1633761548.949747,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
92,9,4735,09.10.21,1633761552.985281,PresenceSensor,Door1_Bedroom
93,9,4736,09.10.21,1633761559.435028,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
94,9,5023,09.10.21,1633764586.518289,PresenceSensor,Door1_Bedroom
95,9,5024,09.10.21,1633764593.553823,PresenceSensor,Door2_Bathroom
96,9,5026,09.10.21,1633765169.76093,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
97,9,5208,09.10.21,1633765772.417784,FloorSensor,T10_Bed
98,9,5209,09.10.21,1633765778.867532,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
99,10,5309,10.10.21,1633847400.0,FloorSensor,T10_Bed
100,10,5310,10.10.21,1633847401.5,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
101,10,5370,10.10.21,1633847598.328427,PresenceSensor,Door2_Bathroom
102,10,5372,10.10.21,1633848007.949747,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
103,10,5373,10.10.21,1633848011.985281,PresenceSensor,Door1_Bedroom
104,10,5374,10.10.21,1633848018.435028,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
105,10,5600,10.10.21,1633850378.518289,PresenceSensor,Door1_Bedroom
106,10,5601,10.10.21,1633850385.553823,PresenceSensor,Door2_Bathroom
107,10,5603,10.10.21,1633850791.76093,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
108,10,5758,10.10.21,1633851304.417784,FloorSensor,T10_Bed
109,10,5759,10.10.21,1633851310.867532,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
110,11,5882,11.10.21,1633933800.0,FloorSensor,T10_Bed
111,11,5883,11.10.21,1633933801.5,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
112,11,5923,11.10.21,1633933934.328427,PresenceSensor,Door2_Bathroom
113,11,5925,11.10.21,1633934162.949747,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
114,11,5926,11.10.21,1633934166.985281,PresenceSensor,Door1_Bedroom
115,11,5927,11.10.21,1633934173.435028,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
116,11,6144,11.10.21,1633936343.518289,PresenceSensor,Door1_Bedroom
117,11,6145,11.10.21,1633936350.553823,PresenceSensor,Door2_Bathroom
118,11,6147,11.10.21,1633936884.76093,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
119,11,6281,11.10.21,1633937328.417784,FloorSensor,T10_Bed
120,11,6282,11.10.21,1633937334.867532,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
121,12,6389,12.10.21,1634020200.0,FloorSensor,T10_Bed
122,12,6390,12.10.21,1634020201.5,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
123,12,6472,12.10.21,1634020473.328427,PresenceSensor,Door2_Bathroom
124,12,6474,12.10.21,1634020702.949747,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
125,12,6475,12.10.21,1634020706.985281,PresenceSensor,Door1_Bedroom
126,12,6476,12.10.21,1634020713.435028,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
127,12,6696,12.10.21,1634023006.518289,PresenceSensor,Door1_Bedroom
128,12,6697,12.10.21,1634023013.553823,PresenceSensor,Door2_Bathroom
129,12,6699,12.10.21,1634023580.76093,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
130,12,6850,12.10.21,1634024081.417784,FloorSensor,T10_Bed
131,12,6851,12.10.21,1634024087.867532,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
132,13,6957,13.10.21,1634106600.0,FloorSensor,T10_Bed
133,13,6958,13.10.21,1634106601.5,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
134,13,7010,13.10.21,1634106777.328427,PresenceSensor,Door2_Bathroom
135,13,7012,13.10.21,1634107031.949747,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
136,13,7013,13.10.21,1634107035.985281,PresenceSensor,Door1_Bedroom
137,13,7014,13.10.21,1634107042.435028,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
138,13,7254,13.10.21,1634109592.518289,PresenceSensor,Door1_Bedroom
139,13,7255,13.10.21,1634109599.553823,PresenceSensor,Door2_Bathroom
140,13,7257,13.10.21,1634110150.76093,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
141,13,7414,13.10.21,1634110670.417784,FloorSensor,T10_Bed
142,13,7415,13.10.21,1634110676.867532,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
143,14,7539,14.10.21,1634193000.0,FloorSensor,T10_Bed
144,14,7540,14.10.21,1634193001.5,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
145,14,7622,14.10.21,1634193273.328427,PresenceSensor,Door2_Bathroom
146,14,7624,14.10.21,1634193555.949747,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
147,14,7625,14.10.21,1634193559.985281,PresenceSensor,Door1_Bedroom
148,14,7626,14.10.21,1634193566.435028,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenChair1_TableT2_KitchenT1_StoveT5_TableStove_StoveT3_Kitchen
149,14,7831,14.10.21,1634195664.518289,PresenceSensor,Door1_Bedroom
150,14,7832,14.10.21,1634195671.553823,PresenceSensor,Door2_Bathroom
151,14,7834,14.10.21,1634196204.76093,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
152,14,8010,14.10.21,1634196787.417784,FloorSensor,T10_Bed
153,14,8011,14.10.21,1634196793.867532,FloorSensor,T9_BathroomT7_ClosetBed_BedWindow3_Bedroom
